,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
24875,11.571,9.99,99.99,2448889.2519,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.045,9.99,99.99,9.99,9.992,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24876,11.829,9.99,99.99,2448890.2296,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.211,9.99,99.99,9.99,10.184,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24877,11.843,9.99,99.99,2448890.3484,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.222,9.99,99.99,9.99,10.196,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24878,12.027,9.99,99.99,2448891.2282,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.349,9.99,99.99,9.99,10.339,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24879,12.042,9.99,99.99,2448891.3436,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.377,9.99,99.99,9.99,10.352,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24880,11.425,9.99,99.99,2448892.2462,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.073,9.99,99.99,9.99,9.966,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24881,11.468,9.99,99.99,2448892.3407,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.091,9.99,99.99,9.99,9.978,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24882,10.864,9.99,99.99,2448893.2468,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.741,9.99,99.99,9.99,9.553,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24883,11.234,9.99,99.99,2448894.2872,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.9,9.99,99.99,9.99,9.769,9.99,99.99,9.99,99.99,9.99,1993PAZh...19..210B
24884,11.449,9.99,99.99,2449933.458,9.99,8.153,9.99,99.99,9.99,9.99,99.99,9.021,9.99,99.99,9.99,9.926,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24885,99.99,9.99,99.99,2449934.4731,9.99,8.185,9.99,99.99,9.99,9.99,99.99,9.033,9.99,99.99,9.99,10.03,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24886,99.99,9.99,99.99,2449935.4537,9.99,8.384,9.99,99.99,9.99,9.99,99.99,9.246,9.99,99.99,9.99,10.257,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24887,99.99,9.99,99.99,2449936.4459,9.99,8.55,9.99,99.99,9.99,9.99,99.99,9.457,9.99,99.99,9.99,10.467,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24888,99.99,9.99,99.99,2449937.4513,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.986,9.99,99.99,9.99,9.905,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24889,99.99,9.99,99.99,2449939.4517,9.99,8.104,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.847,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24890,99.99,9.99,99.99,2449941.4404,9.99,8.336,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.215,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24891,99.99,9.99,99.99,2449942.4528,9.99,8.456,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.384,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24892,99.99,9.99,99.99,2449943.4261,9.99,8.43,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.272,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24893,99.99,9.99,99.99,2449944.4514,9.99,7.996,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.626,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24894,99.99,9.99,99.99,2449946.4405,9.99,8.175,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.002,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24895,99.99,9.99,99.99,2449947.4076,9.99,8.251,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.112,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24896,99.99,9.99,99.99,2449948.3739,9.99,8.368,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.307,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24897,99.99,9.99,99.99,2449949.3783,9.99,8.496,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.375,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24898,99.99,9.99,99.99,2449950.4372,9.99,8.067,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.708,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24899,99.99,9.99,99.99,2449952.4296,9.99,8.157,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.952,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24900,99.99,9.99,99.99,2449953.4383,9.99,8.193,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.048,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24901,99.99,9.99,99.99,2449954.4001,9.99,8.348,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.256,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24902,99.99,9.99,99.99,2449955.3684,9.99,8.456,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.371,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
24903,11.767,9.99,99.99,2450306.4324,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.202,9.99,99.99,9.99,10.146,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24904,11.908,9.99,99.99,2450307.3678,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.232,9.99,99.99,9.99,10.239,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24905,11.069,9.99,99.99,2450310.4118,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.794,9.99,99.99,9.99,9.657,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24906,11.406,9.99,99.99,2450311.4314,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.005,9.99,99.99,9.99,9.938,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24907,11.595,9.99,99.99,2450312.4106,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.052,9.99,99.99,9.99,10.013,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24908,11.988,9.99,99.99,2450314.3859,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.358,9.99,99.99,9.99,10.354,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24909,11.341,9.99,99.99,2450315.3303,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.999,9.99,99.99,9.99,9.864,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24910,10.95,9.99,99.99,2450316.3569,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.6,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24911,11.318,9.99,99.99,2450317.3698,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.926,9.99,99.99,9.99,9.815,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24912,11.532,9.99,99.99,2450318.3567,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.031,9.99,99.99,9.99,9.973,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24913,11.808,9.99,99.99,2450319.3595,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.141,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24914,12.015,9.99,99.99,2450320.3594,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.344,9.99,99.99,9.99,10.326,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24915,11.579,9.99,99.99,2450321.3501,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.086,9.99,99.99,9.99,10.038,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24916,10.895,9.99,99.99,2450322.3372,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.738,9.99,99.99,9.99,9.552,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24917,11.28,9.99,99.99,2450323.3347,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.902,9.99,99.99,9.99,9.786,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24918,11.534,9.99,99.99,2450324.3184,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.024,9.99,99.99,9.99,9.939,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24919,11.739,9.99,99.99,2450325.3083,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.134,9.99,99.99,9.99,10.081,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24920,11.965,9.99,99.99,2450326.2432,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.337,9.99,99.99,9.99,10.296,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
24921,99.99,9.99,99.99,2446608.4305,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24922,99.99,9.99,99.99,2446611.4337,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24923,99.99,9.99,99.99,2446613.4201,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24924,99.99,9.99,99.99,2446614.4322,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24925,99.99,9.99,99.99,2446615.3965,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24926,99.99,9.99,99.99,2446616.4291,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24927,99.99,9.99,99.99,2446617.3892,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24928,99.99,9.99,99.99,2446618.4387,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24929,99.99,9.99,99.99,2446620.3945,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24930,99.99,9.99,99.99,2446621.4189,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24931,99.99,9.99,99.99,2446622.4079,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24932,99.99,9.99,99.99,2446624.4088,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24933,99.99,9.99,99.99,2446625.3744,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24934,99.99,9.99,99.99,2446626.401,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24935,99.99,9.99,99.99,2446627.3958,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24936,99.99,9.99,99.99,2446628.4076,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24937,99.99,9.99,99.99,2446629.3549,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24938,99.99,9.99,99.99,2446631.3789,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24939,99.99,9.99,99.99,2446632.4127,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24940,99.99,9.99,99.99,2446636.3917,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24941,99.99,9.99,99.99,2448854.3722,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24942,99.99,9.99,99.99,2448856.3599,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
24943,99.99,9.99,99.99,2448860.3328,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,10
