,B,Berr,H,HJD,Herr,Ic,Icerr,J,Jerr,Kerr,Ks,Rc,Rcerr,U,Uerr,V,Verr,[3.6],[3.6]err,[4.5],[4.5]err,ref
27183,10.9,9.99,99.99,2446631.3471,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.019,9.99,11.758,9.99,9.717,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27184,11.178,9.99,99.99,2446632.3954,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.191,9.99,12.131,9.99,9.919,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27185,10.797,9.99,99.99,2446636.3762,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.967,9.99,11.612,9.99,9.638,9.99,99.99,9.99,99.99,9.99,1992A+AT....2....1B
27186,10.56,9.99,99.99,2449617.2836,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.885,9.99,99.99,9.99,9.508,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27187,99.99,9.99,99.99,2449618.4504,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27188,11.289,9.99,99.99,2449620.362,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.311,9.99,99.99,9.99,10.016,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27189,11.284,9.99,99.99,2449620.433,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.273,9.99,99.99,9.99,9.987,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27190,10.862,9.99,99.99,2449621.361,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.13,9.99,99.99,9.99,9.783,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27191,10.795,9.99,99.99,2449621.4277,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.096,9.99,99.99,9.99,9.713,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27192,10.381,9.99,99.99,2449622.4057,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.806,9.99,99.99,9.99,9.388,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27193,10.391,9.99,99.99,2449622.464,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.817,9.99,99.99,9.99,9.406,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27194,10.724,9.99,99.99,2449623.3639,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.961,9.99,99.99,9.99,9.618,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27195,10.773,9.99,99.99,2449623.4366,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.98,9.99,99.99,9.99,9.634,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27196,11.041,9.99,99.99,2449624.3117,9.99,99.99,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.834,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27197,11.045,9.99,99.99,2449624.4091,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.131,9.99,99.99,9.99,9.811,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27198,11.073,9.99,99.99,2449624.4728,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.13,9.99,99.99,9.99,9.854,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27199,11.283,9.99,99.99,2449625.352,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.268,9.99,99.99,9.99,9.991,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27200,11.263,9.99,99.99,2449625.4379,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.263,9.99,99.99,9.99,10.013,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27201,11.298,9.99,99.99,2449625.4768,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.303,9.99,99.99,9.99,9.997,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27202,11.308,9.99,99.99,2449631.3353,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.314,9.99,99.99,9.99,10.028,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27203,10.715,9.99,99.99,2449632.337,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.002,9.99,99.99,9.99,9.64,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27204,10.629,9.99,99.99,2449632.4186,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.971,9.99,11.522,9.99,9.596,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27205,10.567,9.99,99.99,2449632.4681,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.914,9.99,99.99,9.99,9.537,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27206,10.401,9.99,99.99,2449633.2979,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.822,9.99,99.99,9.99,9.416,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27207,10.421,9.99,99.99,2449633.3784,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.824,9.99,99.99,9.99,9.419,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27208,10.431,9.99,99.99,2449633.4381,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.811,9.99,99.99,9.99,9.426,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27209,10.691,9.99,99.99,2449634.3163,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.926,9.99,99.99,9.99,9.587,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27210,11.046,9.99,99.99,2449635.336,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.125,9.99,99.99,9.99,9.811,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27211,11.042,9.99,99.99,2449635.447,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.13,9.99,99.99,9.99,9.825,9.99,99.99,9.99,99.99,9.99,1995PAZh...21..348B
27212,99.99,9.99,99.99,2449934.4674,9.99,8.478,9.99,99.99,9.99,9.99,99.99,9.087,9.99,99.99,9.99,9.85,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27213,99.99,9.99,99.99,2449935.4364,9.99,8.522,9.99,99.99,9.99,9.99,99.99,9.202,9.99,99.99,9.99,9.952,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27214,99.99,9.99,99.99,2449936.4291,9.99,8.686,9.99,99.99,9.99,9.99,99.99,9.326,9.99,99.99,9.99,10.08,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27215,99.99,9.99,99.99,2449937.4472,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.771,9.99,99.99,9.99,9.376,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27216,99.99,9.99,99.99,2449939.4495,9.99,8.407,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.773,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27217,99.99,9.99,99.99,2449941.4371,9.99,8.699,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.082,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27218,99.99,9.99,99.99,2449942.4166,9.99,8.426,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.702,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27219,99.99,9.99,99.99,2449943.4109,9.99,8.278,9.99,99.99,9.99,9.99,99.99,8.864,9.99,99.99,9.99,9.481,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27220,99.99,9.99,99.99,2449944.4281,9.99,8.321,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.663,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27221,99.99,9.99,99.99,2449946.4319,9.99,8.591,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.026,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27222,99.99,9.99,99.99,2449947.3855,9.99,8.645,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.993,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27223,99.99,9.99,99.99,2449948.3624,9.99,8.257,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.4,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27224,99.99,9.99,99.99,2449949.3675,9.99,8.316,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.552,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27225,11.024,9.99,99.99,2449950.4033,9.99,8.427,9.99,99.99,9.99,9.99,99.99,9.072,9.99,99.99,9.99,9.792,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27226,99.99,9.99,99.99,2449952.3945,9.99,8.655,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,10.095,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27227,99.99,9.99,99.99,2449953.4204,9.99,8.406,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.633,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27228,99.99,9.99,99.99,2449954.3879,9.99,8.286,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.484,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27229,99.99,9.99,99.99,2449955.3521,9.99,8.382,9.99,99.99,9.99,9.99,99.99,99.99,9.99,99.99,9.99,9.648,9.99,99.99,9.99,99.99,9.99,1997A+AT...14..237B
27230,11.286,9.99,99.99,2450306.4298,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.302,9.99,99.99,9.99,10.004,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27231,10.421,9.99,99.99,2450307.3649,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.763,9.99,99.99,9.99,9.377,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27232,11.159,9.99,99.99,2450310.3974,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.152,9.99,99.99,9.99,9.875,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27233,11.32,9.99,99.99,2450311.4158,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.316,9.99,99.99,9.99,10.052,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27234,10.762,9.99,99.99,2450312.3951,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.024,9.99,99.99,9.99,9.673,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27235,10.758,9.99,99.99,2450314.3794,9.99,99.99,9.99,99.99,9.99,9.99,99.99,8.936,9.99,99.99,9.99,9.617,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
27236,11.058,9.99,99.99,2450315.324,9.99,99.99,9.99,99.99,9.99,9.99,99.99,9.084,9.99,99.99,9.99,9.785,9.99,99.99,9.99,99.99,9.99,1998A+AT...17...79B
